Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x4c44e6dfef85c2bac0c9620f867b15e05ece5383,73628.6097,73628.6097,1303.2968,1303.2968
0x6482475427a5a5662a57a0b13dabefbb8b0de446,1288.8382,1288.8382,1288.8382,1288.8382
0x2895f502005b681007ed976564696122a4ad4ed5,1282,1282,1282,1282
0x2553063dfd9729ef507804b7cf0d7b8d46c3ea4a,1270.5312,1270.5312,1270.5312,1270.5312
0xd1ee88e03450a95938507d11e9d34561808429e8,1261.1,1261.1,1261.1,1261.1
0xa150c4afce5c306bc5ef6d15d933ea546cf89e6d,0,0,1251.9262,1251.9262
0xd1bfb183400f6f584583bffd76932cf813971495,1233.3851,1233.3851,1233.3851,1233.3851
0x078dd5dd1a16764298a57589fcb840dbd188fe43,0,0,1214.1787,1214.1787
0x33cae18fbe804c41c8b25fcf3196bba4d9e70597,2061.9199,2061.9199,1202.7111,1202.7111
0xac85e84b2c6f328887653a2c32c192e665e085fe,0,0,1195,1195
0x1523a02c1454c2f94e4e79edcbe7d8efb09ccdde,1184.955,1184.955,1184.955,1184.955
0x39fa4be1fbc0c1b4c7146ce4d2bbcb3279860b6b,1184.6144,1184.6144,1184.6144,1184.6144
0x8d7b944ae55b47692abdbccdf4d7c08afa1be9bd,1182.056,1182.056,1182.056,1182.056
0x5e8cf09dea26a4970f8be6b345a647bd40ae2a4f,0,0,1172.0098,1172.0098
0x4ec2dcdfb3c165da62dd1367cb42fe7551524984,1171.7636,1171.7636,1171.7636,1171.7636
0x70801880e4b7b36d6e4797dac8a5b8f5da471962,166.099,166.099,1167.6231,1167.6231
0xb080eb30e41de7b1dcb9a030a59ffa976dcd1e0b,98.8483,98.8483,1158.1658,1158.1658
0xca7804afb0eab14911f6315f5d01f5fa90e756fb,0,0,1136,1136
0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0,0,1123.8369,1123.8369
0x051092fd081cf31fa5871044d9ac7be31af83535,1118.1896,1118.1896,1118.1896,1118.1896
0xa073d5c0e45fa6777a2590371250be6f6c3985b9,0.000000000966208196,0.000000000966208196,1115.5135,1115.5135
0xed14aec52ef558b51cbfadd9927c85d5f4af7898,0,0,1106.5312,1106.5312
0x7cd3849695a87872dcb6446975292a6c8eb50e31,0,0,1094.2333,1094.2333
0x56d7d8b5cab4a7cfc8df476bc00430751d5783eb,1089.83,1089.83,1089.83,1089.83
0x7f9c90995f9c139f7a0c19001e600ed8ac130da2,1084.5698,1084.5698,1084.5698,1084.5698
0x5f78f322cfc1aa5db88400d5522cbb459b5bcb68,0,0,1074.4431,1074.4431
0x93beca36d5bcdc7be0f9ca38b1b5f5f5292aa859,1072.748,1072.748,1072.748,1072.748
0xb93eb3494bd859eee47bde92c97b9dbf70d1469f,1071.3703,1071.3703,1071.3703,1071.3703
0x1652b90acb803b4e0325310c9793bb699e920b98,1063.6971,1063.6971,1063.6971,1063.6971
0xfc2bdaa7cc0d20329bc32c4afb1d7f8816ea7322,1038.8475,1038.8475,1038.8475,1038.8475
0x00705d931184135830185bb284fb8ed277693d0d,1038.0642,1038.0642,1038.1051,1038.1051
0x8c3c4cfaa04d541ddfc0bb767b60ad4b8579f6db,1030.9746,1030.9746,1030.9746,1030.9746
0x18fee6e511646b8ea2e4964277574f637bc03f3b,1023.2998,1023.2998,1023.2998,1023.2998
0x75194e91ba8399d687f8d550a50273798acc5dc6,0,0,1021.6832,1021.6832
0x10f0d00507312ce8a2fdfe27e27b4900c2c85298,0,0,1016.6736,1016.6736
0xc0eb311c2f846bd359ed8eaa9a766d5e4736846a,0,0,1008.0271,1008.0271
0x87084573e0e153ec13064b815601ef0b99588a9d,1001.0745,1001.0745,1001.0745,1001.0745
0x00ecbf277eaa948a1915659e9193ff9f8d274c48,0,0,1000.0628,1000.0628
0x52eae2666cc3b3398cfeb32c7e6e166e767e6ec1,1000.0065,1000.0065,1000.0065,1000.0065
0xfcbefc719837cec295bc95a988bb86dcccc2d908,1000,1000,1000,1000
0xcb04681e5f94c8ebd3a91c642dffcd6cde3238a5,1000,1000,1000,1000
0xc573ec414a9e9eb6692e04789f14c867ce76d573,1000,1000,1000,1000
0x7da66c591bfc8d99291385b8221c69ab9b3e0f0e,1000,1000,1000,1000
0x7d4c313c219595709eba6d7e014bafe26ba4c314,1000,1000,1000,1000
0x62af5754fba1f7b87bb0950b53bfb83700ab2986,1000,1000,1000,1000
0x452bc759107c0e82a4c7e4aa37f6e673290487ee,1000,1000,1000,1000
0x310932f749291ca1b4ab2dfd934aaca607a12820,1000,1000,1000,1000
0x40d1ba17052a94bd40a1cc2afbec2f38f700a1cc,0,0,1000,1000
0x1732927154fa5b773138db2bc8f3ca91d162ff6b,998.011,998.011,998.011,998.011
0xc8ce339dc969a4f43f65386036654cb89a289ace,982.0691,982.0691,982.0691,982.0691
0x670756ae020b65f4dc70b5e7f231e464e9a31697,969.4185,969.4185,969.4185,969.4185
0x765cefb71afddf075e1cc973a5b80d8a41757d10,0,0,966.99,966.99
0x8ea363082ddb48de4a656e41d4e835c6d6ac1d2c,455.903,455.903,955.6172,955.6172
0x7aafce74a2f61b9469366e8155be965a316369b7,0,0,937.3859,937.3859
0x7a8ea94ab053d2e1a7ca86e1d737046bf6936888,933.0237,933.0237,933.0237,933.0237
0x5529e0608cfc0cab5bb86b59cba7e88f0f66dfef,0,0,929.0588,929.0588
0x98765e18fb9aa81192e27e3264e771d54db83df3,1929.0287,1929.0287,929.0287,929.0287
0xc18261759d8d9d9e32c001ff437d159ac19f8a2c,1131.83,1131.83,921.4718,921.4718
0x83c5ed59a1c798b0ca5f49d9b31d41448af94b13,920,920,920,920
0x39528e820a7e2f1c508f3997c7c41267ceae860f,903.013,903.013,903.013,903.013
0xef977d2f931c1978db5f6747666fa1eacb0d0339,900.6701,900.6701,900.6701,900.6701
0x97f16b00d436fcd49d5911e68002f1cd4d5e47c5,900,900,900,900
0x7a4bda1bc4782492dcac6dba0875108a0737abcf,893.9006,893.9006,893.9006,893.9006
0xf8d3295b9a4d9d3b627fd3c3f6a15195745fbbe5,0,0,890.9016,890.9016
0xe2500809a09288f5195d98919236166ad0c5b4de,0,0,885.0279,885.0279
0xa78e536a2b27d787b8a813e1d1b4d135f00a6128,0,0,880.7209,880.7209
0xb2a206197a1fc0541f6250caa562a5af36e775dd,862.1406,862.1406,862.4064,862.4064
0xfc4c99a58e9257d387c197b97529e6e847b0a159,969.3697,969.3697,859.8582,859.8582
0xf783586626eb05cc53184d9ddac141912cb0d73c,844.2953,844.2953,844.2953,844.2953
0x8aa63ab570e2c0a0f2aab4e59102ce9acb6017a7,30467.1164,30467.1164,836.7633,836.7633
0x6b30a1ddcf58e77d90bc9107b8793a5898f2fdec,836.568,836.568,836.568,836.568
0x64786a62ad601a9830ffb48b6b0085b9e8adefd2,833.0127,833.0127,833.0127,833.0127
0xf8f306122438fa9a4356ad61d0b1d56bd31e7b3e,268.5458,268.5458,830.9514,830.9514
0xf6d115e8cafdf857a356370cb4e622d538f12405,830.8005,830.8005,830.8005,830.8005
