Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x5f97057aea90ffa1588b9bd1d02c1a89436aeade,1577.848,1577.848,1577.848,1577.848
0x5422a74e431fab7adf53d097c46263b4352e6ea4,0,0,1550.0876,1550.0876
0x3857f4ccccd7abebe1aa1b4740ef4c869f45f189,0,0,1544.504,1544.504
0xcee5f1a6ea690cb7370dca4fb9b227854cb1bf02,1517.9979,1517.9979,1517.9979,1517.9979
0x01cfe8af0809c9240fdbf1b9505574d832c0b2be,1517.9575,1517.9575,1517.9575,1517.9575
0x98d95e90f6a17b834bfc68f9dfbf60a9cd6ae505,1500,1500,1500,1500
0xceb50290ac2e594587b65c85977ae5c62586f7bb,1497.5525,1497.5525,1497.5525,1497.5525
0x1157b8b4300328d4bb269dd69ffc02d3e46e99f9,1492.1489,1492.1489,1497.1489,1497.1489
0xa8bfca63dd36f42d1adaee6a1d7fb522ff1dcc02,0,0,1495.8032,1495.8032
0xbe094656869ed2899cd85f5ce34579a957e52a00,0,0,1495.5728,1495.5728
0xe1203330c99b1cb064970a5c23da1a6aa6cbf079,1476.6045,1476.6045,1476.6045,1476.6045
0x4a52ad8d4ea424f7c7a6ac788ffba2734d5232ef,0.25933,0.25933,1445.4221,1445.4221
0x4544b5b30d06400c9ed5145f8076cac21fc4fb91,1441.652,1441.652,1441.652,1441.652
0x187a62974515930afd0174ca30a1e27e76f6832c,0,0,1397.0424,1397.0424
0x78e6a93464fcde66a5adcef8ee76ffc0f8faabdc,0,0,1393.7372,1393.7372
0x67e2ad40f37a1be67425e445c98bb1e140398023,0,0,1391.0047,1391.0047
0xf461f6fd54b2a07bc54bb3547986195f52d30a40,0,0,1349.2639,1349.2639
0xf0504847fdbe0aefab006ea002bfc1cfe20d8985,1755.2796,1755.2796,1299.7487,1299.7487
0x3990720aae8dcbc26c1495157caa19a09880238a,1292.1032,1292.1032,1292.1032,1292.1032
0x3b34bd8abee62ee276cf376b9fc6d8dc1d882390,0,0,1282.4627,1282.4627
0xbc26683b087f1b066dd480670a9fdeaac1afc23a,1280.4629,1280.4629,1280.4629,1280.4629
0x3a1960027b97c03cf6502f36bbcb4dca79237687,1278.4936,1278.4936,1278.4936,1278.4936
0x133bbf9f56aef86204e7b5f75f1965c4b31c7d0d,1262.4007,1262.4007,1262.4007,1262.4007
0x36f385759f8739d0a13d186a206c874a9ffdd158,1244.8928,1244.8928,1244.8928,1244.8928
0xdbec0615b804f3e332077aae83ea93e07d33f0f4,1240.6451,1240.6451,1240.6451,1240.6451
0xc32c7339e289cffd61db7ab5baecda292779cf6a,1237.0676,1237.0676,1237.0676,1237.0676
0x5d8a5f18fddbc8b3193b1e6cb54d78094da7a473,0,0,1235.5506,1235.5506
0x7288d0bb8eb275bfaea22b3e52f48110a4586b2d,0,0,1215.2964,1215.2964
0x73c8c3c357c9f7f61c3cfd76cba54d00b04f723e,0,0,1208.3809,1208.3809
0x176ecc9dc598638c6ff6a4e957ecba7e3aed1788,1206.8658,1206.8658,1206.8658,1206.8658
0x0e05c4e59216481d3d922b7a79f25c8711016bca,1185.1,1185.1,1202.0831,1202.0831
0xd76facadae1761f7a302b20c28a8fd5f59c89bda,1195.97,1195.97,1195.97,1195.97
0x2312d16de5dfe44f5e4f6bafe5e0d80840a63b21,0,0,1195.4431,1195.4431
0x637f750d463479a9d8dec3043d2bf43ce781d8eb,0,0,1186.2574,1186.2574
0x1601fb95ff463c16c6b36d6bdf3dc79dfe5fd591,1185.0347,1185.0347,1185.0347,1185.0347
0xdd18af6c1cfa4b6dabe385ab3a8d9ccefec4396f,0,0,1168.9439,1168.9439
0x959d7f6b58d3c125286731840e47b9dfed3e5d03,1158.4551,1158.4551,1158.4551,1158.4551
0xd2b31b10af9ecb7595de63c5c0bfd107bdc4f702,1144.7513,1144.7513,1144.7513,1144.7513
0x267186381e32d62e19ed99ab635342554953d228,1140.5612,1140.5612,1140.5612,1140.5612
0xb23e11890f223bb1d6bc9a53f539af68f9e0a0d9,0,0,1133.1353,1133.1353
0xf78aeb20df4f8d64984942add5bd944f79031c33,0,0,1123.8103,1123.8103
0xc1d1742bbb0c0dd61c9e4cfc137b59b1a8f55b90,219.3256,219.3256,1103.1203,1103.1203
0xf12780dce1fe9c2443e6d98fd849ea6ea4a212b1,1103.0821,1103.0821,1103.0821,1103.0821
0x0db65a107d3f311d67abcee7e8f2a23a16d5b4f3,1100.8795,1100.8795,1100.8795,1100.8795
0xb25ce71f3280c14049ba3afbf31775ce76e2a70e,0,0,1094.923,1094.923
0x94d5528f8dac004b2a34de2a5643791fb035bf22,0.009302,0.009302,1071.7429,1071.7429
0xe96400ec438e290aa549fcf1cc0018df3f09d6b9,1024.3503,1024.3503,1062.3726,1062.3726
0xd410c7b8e393d65c31de7b0db84809bd40a42c55,1055.688,1055.688,1055.688,1055.688
0x20b25b017dad90be2f0015741d7be51fc9460642,1053.9402,1053.9402,1053.9402,1053.9402
0x60c06b8ee5ddae128f2072a7671916ada92385a6,0,0,1050,1050
0x8041d9d6bc0dbac8b6b7d9f02449968d60e8e22d,27.7608,27.7608,1044.9264,1044.9264
0x31475f5a78d470d620ebfaace5cf09accc344909,1034.8343,1034.8343,1034.8343,1034.8343
0x293e04c6062bf148c218aaa9e2dd9c29fc05d85c,1031.2117,1031.2117,1031.2117,1031.2117
0x551ccfb52b9bf9e6ab8fe3c8bb327fc93114a7ea,0,0,1029.8417,1029.8417
0x11744f53b0e1def7666f2b73a90d32f86fcecbce,0,0,1017.884,1017.884
