Address,Balance_28115058,Balance_USD_28115058,Balance_31244000,Balance_USD_31244000
0x64f7354fb18b7cee35746078e1521b93fee6e061,0.000174705434126506,0.000174705434126506,0.000174705434126506,0.000174705434126506
0x824300d3dfc766efefce7b211b8db5e88cbf41f5,0.000151472004841003,0.000151472004841003,0.000151472004841003,0.000151472004841003
0xb89dd038b8f64d81e1b848353ac9177ec1aeefc5,0.000116276899188786,0.000116276899188786,0.000116276899188786,0.000116276899188786
0x3f105cb677eb0275565fd1173d114c7b6b8cd86f,0.00009668,0.00009668,0.00009668,0.00009668
0x69cfafca9c889d6efc1acc5651ce7a5ec6cdc231,0.000094391959295936,0.000094391959295936,0.000094391959295936,0.000094391959295936
0x6da6fa3ca0cb5cc040c8f2b43bd958b2ddf291c0,0.000093310757562789,0.000093310757562789,0.000093310757562789,0.000093310757562789
0x29efb22244920dd3a2fffdee0ff133a67296b6b3,0.000092001398652049,0.000092001398652049,0.000092001398652049,0.000092001398652049
0xd17381814e2215678d98a0cd711ade4de119b6cf,0.000090312405832459,0.000090312405832459,0.000090312405832459,0.000090312405832459
0xb006fe5ee0885e35e3f0deb1acc5fb8f72040a5f,0.000085258562483665,0.000085258562483665,0.000085258562483665,0.000085258562483665
0xaca54f915ca40fa29f97b7c8145e5fe1d473368b,0.000084188199995491,0.000084188199995491,0.000084188199995491,0.000084188199995491
0x735dd9dd1fee6454ec033dac876c50870c44768a,0.000081963422729576,0.000081963422729576,0.000081963422729576,0.000081963422729576
0x328dc65820e04575477759fc151d26e9ffd1cff1,0.000079284447138743,0.000079284447138743,0.000079284447138743,0.000079284447138743
0xc267422835a1d3ebd99c835de5d638487dd94124,0.000075944501674571,0.000075944501674571,0.000075944501674571,0.000075944501674571
0xd537c1e6ea50c257a0af2ccc0c366d54a0dbfbd3,0.000058965208875682,0.000058965208875682,0.000058965208875682,0.000058965208875682
0x0ff86f706bce6d1dc98fc58ccf6c39ccb2047af8,0.000054214278490359,0.000054214278490359,0.000054214278490359,0.000054214278490359
0xa80aa3e0e059abe7359cca87db00d8c45a3bbe1b,0.00005376,0.00005376,0.00005376,0.00005376
0x0af91fa049a7e1894f480bfe5bba20142c6c29a9,0.00004776,0.00004776,0.00004776,0.00004776
0x726cdc837384a7deb8bbea64beba2e7b4d7346c0,0.00004412,0.00004412,0.00004412,0.00004412
0x15e71f369fa53e4d45db9a7be0e6786be47d35a9,0.000040465751835984,0.000040465751835984,0.000040465751835984,0.000040465751835984
0xe38abf4c60d0cd23270d3d1ca83441574b652173,0.000032939846582489,0.000032939846582489,0.000032939846582489,0.000032939846582489
0x328142f5d2920b91a2fad947068387ca958850f3,0.000024956090942172,0.000024956090942172,0.000024956090942172,0.000024956090942172
0x857bf439b60ec472dd7426b8494184b1f22c684f,0.000021485637649756,0.000021485637649756,0.000021485637649756,0.000021485637649756
0x59001ce1626835e83634b2b5074b29642a829332,0.000016037610882215,0.000016037610882215,0.000016037610882215,0.000016037610882215
0xf462c5bb8d059c101f17da52e36f004527367d6d,0.000015109207115822,0.000015109207115822,0.000015109207115822,0.000015109207115822
0xecf8ca4fb996d57f48f35a1cec1b3cb279433c2f,0.000006477471917913,0.000006477471917913,0.000006477471917913,0.000006477471917913
